dataset,encoder,method,D,k,transmitted_bytes,seed,note,target,family,cfg,train_acc,train_bal,test_acc,test_bal,sec
rafdb_role_race,clip-vit-l14,raw_U,768,768,3072,2,A=race,A_kept,knn,k=50,1.0,1.0,0.8735332464146024,0.6659997032456485,1.9155828952789307
rafdb_role_race,clip-vit-l14,lda_shrink,768,2,8,2,A=race,A_kept,lr,wd=1e-05,0.8977263466710129,0.8534408824276992,0.8917861799217731,0.8376484875384511,0.17397737503051758
rafdb_role_race,clip-vit-l14,lda_shrink,768,2,8,2,A=race,A_kept,lr,wd=0.001,0.8977263466710129,0.8534408824276992,0.8917861799217731,0.8376484875384511,0.16499900817871094
rafdb_role_race,clip-vit-l14,lda_shrink,768,2,8,2,A=race,A_kept,lr,wd=0.1,0.8984597832287508,0.8527260943256877,0.8924380704041721,0.8366493370284541,0.1639995574951172
rafdb_role_race,clip-vit-l14,lda_shrink,768,2,8,2,A=race,A_kept,mlp,"h=256,seed=0",0.8727080107570695,0.8643508069943729,0.8591916558018253,0.8404883377143101,1.4046127796173096
rafdb_role_race,clip-vit-l14,lda_shrink,768,2,8,2,A=race,A_kept,mlp,"h=256,seed=1",0.87254502485535,0.8646651720996977,0.8578878748370273,0.8406555734612251,1.402284860610962
rafdb_role_race,clip-vit-l14,lda_shrink,768,2,8,2,A=race,A_kept,mlp,"h=1024,seed=0",0.8714041235433135,0.8656955103549517,0.855606258148631,0.8352665871483026,1.4166457653045654
rafdb_role_race,clip-vit-l14,lda_shrink,768,2,8,2,A=race,A_kept,mlp,"h=1024,seed=1",0.8745823486268438,0.866850322214038,0.8598435462842242,0.8363851250966817,1.4328968524932861
rafdb_role_race,clip-vit-l14,lda_shrink,768,2,8,2,A=race,A_kept,rff,gamma x0.5,0.8683888843615027,0.8641045111089601,0.8543024771838331,0.8427580839875332,0.3440091609954834
rafdb_role_race,clip-vit-l14,lda_shrink,768,2,8,2,A=race,A_kept,rff,gamma x2.0,0.873196968462228,0.8669099477373985,0.8585397653194263,0.8306773984468953,0.37156248092651367
rafdb_role_race,clip-vit-l14,lda_shrink,768,2,8,2,A=race,A_kept,tree,"depth=None,it=27",0.8826501507619591,0.8893660522277288,0.8526727509778357,0.8273909226602808,0.26796698570251465
rafdb_role_race,clip-vit-l14,lda_shrink,768,2,8,2,A=race,A_kept,tree,"depth=6,it=28",0.8821611930568006,0.8821117017710692,0.85625814863103,0.8351781087989547,0.27222108840942383
rafdb_role_race,clip-vit-l14,lda_shrink,768,2,8,2,A=race,A_kept,knn,k=15,1.0,1.0,0.8930899608865711,0.7904316231300124,0.05200052261352539
rafdb_role_race,clip-vit-l14,lda_shrink,768,2,8,2,A=race,A_kept,knn,k=50,1.0,1.0,0.8983050847457628,0.795999967212957,0.11365318298339844
rafdb_role_race,clip-vit-l14,lda_shrink,768,2,8,2,A=race,B_emotion,lr,wd=1e-05,0.11449759595794964,0.17335162747055005,0.11538461538461539,0.17952800113799955,0.1580948829650879
rafdb_role_race,clip-vit-l14,lda_shrink,768,2,8,2,A=race,B_emotion,lr,wd=0.001,0.11449759595794964,0.17335162747055005,0.11571056062581486,0.1804098353531671,0.1490001678466797
rafdb_role_race,clip-vit-l14,lda_shrink,768,2,8,2,A=race,B_emotion,lr,wd=0.1,0.11482356776138863,0.17291416776972612,0.11734028683181226,0.1834755060658966,0.14574050903320312
rafdb_role_race,clip-vit-l14,lda_shrink,768,2,8,2,A=race,B_emotion,mlp,"h=256,seed=0",0.19696846222801728,0.20613714616813691,0.1835071707953064,0.18805784882784743,1.3758718967437744
rafdb_role_race,clip-vit-l14,lda_shrink,768,2,8,2,A=race,B_emotion,mlp,"h=256,seed=1",0.18295167468014017,0.20767452973989783,0.17046936114732725,0.17976831658219514,1.3922228813171387
rafdb_role_race,clip-vit-l14,lda_shrink,768,2,8,2,A=race,B_emotion,mlp,"h=1024,seed=0",0.16420829598239753,0.2115687070404108,0.14797913950456323,0.1760826432986418,1.4047834873199463
rafdb_role_race,clip-vit-l14,lda_shrink,768,2,8,2,A=race,B_emotion,mlp,"h=1024,seed=1",0.1633933664738,0.21303632504758122,0.15058670143415906,0.1797190991357938,1.392815113067627
rafdb_role_race,clip-vit-l14,lda_shrink,768,2,8,2,A=race,B_emotion,rff,gamma x0.5,0.17154266155977507,0.20249784386018477,0.1590612777053455,0.18627215366971692,0.344623327255249
rafdb_role_race,clip-vit-l14,lda_shrink,768,2,8,2,A=race,B_emotion,rff,gamma x2.0,0.18197375926982315,0.21897704049335415,0.15873533246414603,0.17107624390620252,0.3576085567474365
rafdb_role_race,clip-vit-l14,lda_shrink,768,2,8,2,A=race,B_emotion,tree,"depth=None,it=18",0.2655040339010676,0.3743672243962533,0.15710560625814862,0.17907686074545845,0.33696413040161133
rafdb_role_race,clip-vit-l14,lda_shrink,768,2,8,2,A=race,B_emotion,tree,"depth=6,it=16",0.24993888028685518,0.3029672603399759,0.17829204693611472,0.18149885791218892,0.3141970634460449
rafdb_role_race,clip-vit-l14,lda_shrink,768,2,8,2,A=race,B_emotion,knn,k=15,1.0,1.0,0.31910039113428945,0.15148819325783644,0.0559999942779541
rafdb_role_race,clip-vit-l14,lda_shrink,768,2,8,2,A=race,B_emotion,knn,k=50,1.0,1.0,0.3539765319426336,0.15101722239083323,0.13400053977966309
rafdb_role_race,clip-vit-l14,lda_shrink,768,2,8,2,A=race,B_gender,lr,wd=1e-05,0.561854327632607,0.5403876415503104,0.5458347856395956,0.5263304470737084,0.1710512638092041
rafdb_role_race,clip-vit-l14,lda_shrink,768,2,8,2,A=race,B_gender,lr,wd=0.001,0.561854327632607,0.5403876415503104,0.5458347856395956,0.5263304470737084,0.1632859706878662
rafdb_role_race,clip-vit-l14,lda_shrink,768,2,8,2,A=race,B_gender,lr,wd=0.1,0.5617675145411928,0.540311445268689,0.5458347856395956,0.5263304470737084,0.16204595565795898
rafdb_role_race,clip-vit-l14,lda_shrink,768,2,8,2,A=race,B_gender,mlp,"h=256,seed=0",0.5477037937320948,0.554390479857958,0.5298013245033113,0.5368860520515177,1.3950185775756836
rafdb_role_race,clip-vit-l14,lda_shrink,768,2,8,2,A=race,B_gender,mlp,"h=256,seed=1",0.5648927858321035,0.5559328666027994,0.5444405716277448,0.5369223774080993,1.399958848953247
rafdb_role_race,clip-vit-l14,lda_shrink,768,2,8,2,A=race,B_gender,mlp,"h=1024,seed=0",0.5872037503255491,0.5518063084065173,0.5601254792610666,0.5296335834099378,1.4216094017028809
rafdb_role_race,clip-vit-l14,lda_shrink,768,2,8,2,A=race,B_gender,mlp,"h=1024,seed=1",0.5751367306189773,0.5609272969113159,0.5420006971070059,0.5292611867271595,1.426511526107788
rafdb_role_race,clip-vit-l14,lda_shrink,768,2,8,2,A=race,B_gender,rff,gamma x0.5,0.5555169719593714,0.5523171785738945,0.5413035901010805,0.5397369747649972,0.3306288719177246
rafdb_role_race,clip-vit-l14,lda_shrink,768,2,8,2,A=race,B_gender,rff,gamma x2.0,0.5613334490841219,0.5590506272259014,0.5308469850121994,0.5291942195731894,0.34340620040893555
rafdb_role_race,clip-vit-l14,lda_shrink,768,2,8,2,A=race,B_gender,tree,"depth=None,it=20",0.6073443875336401,0.5929954788874046,0.5468804461484837,0.5324820350107247,0.16596579551696777
rafdb_role_race,clip-vit-l14,lda_shrink,768,2,8,2,A=race,B_gender,tree,"depth=6,it=16",0.5898081430679747,0.5745939462184909,0.5385151620773789,0.5247995927606283,0.1690518856048584
rafdb_role_race,clip-vit-l14,lda_shrink,768,2,8,2,A=race,B_gender,knn,k=15,1.0,1.0,0.5423492506099686,0.5204936788937323,0.05100059509277344
rafdb_role_race,clip-vit-l14,lda_shrink,768,2,8,2,A=race,B_gender,knn,k=50,1.0,1.0,0.5510630881840363,0.5200503612766756,0.11100053787231445
rafdb_role_race,clip-vit-l14,lda_shrink,768,2,8,2,A=race,B_age,lr,wd=1e-05,0.2560508516013365,0.2632765475853545,0.242503259452412,0.2403929569235011,0.16170740127563477
rafdb_role_race,clip-vit-l14,lda_shrink,768,2,8,2,A=race,B_age,lr,wd=0.001,0.2560508516013365,0.2632765475853545,0.242503259452412,0.2403929569235011,0.14499974250793457
rafdb_role_race,clip-vit-l14,lda_shrink,768,2,8,2,A=race,B_age,lr,wd=0.1,0.25694727406079376,0.2637604895544251,0.242503259452412,0.24037984066425827,0.14768147468566895
rafdb_role_race,clip-vit-l14,lda_shrink,768,2,8,2,A=race,B_age,mlp,"h=256,seed=0",0.22638741748838725,0.3031178571349805,0.211864406779661,0.2864281374349248,1.381934642791748
rafdb_role_race,clip-vit-l14,lda_shrink,768,2,8,2,A=race,B_age,mlp,"h=256,seed=1",0.24431586667753238,0.3072086063479538,0.2317470664928292,0.29287170120608896,1.3783788681030273
rafdb_role_race,clip-vit-l14,lda_shrink,768,2,8,2,A=race,B_age,mlp,"h=1024,seed=0",0.23021758617879554,0.31014206607846234,0.2180573663624511,0.2962324028898614,1.4007596969604492
rafdb_role_race,clip-vit-l14,lda_shrink,768,2,8,2,A=race,B_age,mlp,"h=1024,seed=1",0.2372259799527341,0.3134779250053851,0.2255541069100391,0.28582118605923124,1.4239885807037354
rafdb_role_race,clip-vit-l14,lda_shrink,768,2,8,2,A=race,B_age,rff,gamma x0.5,0.2250020373237715,0.29969024754792045,0.21707953063885269,0.2918129323862762,0.34749650955200195
rafdb_role_race,clip-vit-l14,lda_shrink,768,2,8,2,A=race,B_age,rff,gamma x2.0,0.2393447966750876,0.31737253552285727,0.21544980443285527,0.2811034527848859,0.3531312942504883
rafdb_role_race,clip-vit-l14,lda_shrink,768,2,8,2,A=race,B_age,tree,"depth=None,it=20",0.33387661967239834,0.449784475146044,0.25554106910039115,0.2929426812532376,0.3028559684753418
rafdb_role_race,clip-vit-l14,lda_shrink,768,2,8,2,A=race,B_age,tree,"depth=6,it=26",0.3135033819574607,0.4121352773995362,0.24152542372881355,0.2866252158957684,0.33917713165283203
rafdb_role_race,clip-vit-l14,lda_shrink,768,2,8,2,A=race,B_age,knn,k=15,1.0,1.0,0.49608865710560623,0.23031018209285775,0.063995361328125
rafdb_role_race,clip-vit-l14,lda_shrink,768,2,8,2,A=race,B_age,knn,k=50,1.0,1.0,0.5361799217731421,0.23169414962073293,0.12703275680541992
rafdb_role_age,clip-vit-l14,raw_U,768,768,3072,0,A=age,A_kept,lr,wd=1e-05,0.834183962799138,0.886893756698821,0.7767421216156236,0.7494611125395254,0.19983625411987305
rafdb_role_age,clip-vit-l14,raw_U,768,768,3072,0,A=age,A_kept,lr,wd=0.001,0.834183962799138,0.886893756698821,0.7767421216156236,0.7494611125395254,0.17499995231628418
rafdb_role_age,clip-vit-l14,raw_U,768,768,3072,0,A=age,A_kept,lr,wd=0.1,0.8319156175569922,0.8851358482725932,0.7762982689747004,0.7492605509671226,0.17000031471252441
rafdb_role_age,clip-vit-l14,raw_U,768,768,3072,0,A=age,A_kept,mlp,"h=256,seed=0",1.0,1.0,0.812694185530404,0.7155413823821523,1.2090742588043213
rafdb_role_age,clip-vit-l14,raw_U,768,768,3072,0,A=age,A_kept,mlp,"h=256,seed=1",1.0,1.0,0.812694185530404,0.7139881995923695,1.1940929889678955
rafdb_role_age,clip-vit-l14,raw_U,768,768,3072,0,A=age,A_kept,mlp,"h=1024,seed=0",1.0,1.0,0.8140257434531736,0.7067363082812097,2.0209953784942627
rafdb_role_age,clip-vit-l14,raw_U,768,768,3072,0,A=age,A_kept,mlp,"h=1024,seed=1",1.0,1.0,0.8184642698624057,0.7167583356680859,2.0216941833496094
rafdb_role_age,clip-vit-l14,raw_U,768,768,3072,0,A=age,A_kept,rff,gamma x0.5,0.8387206532834297,0.8799824089274105,0.787838437638704,0.7759065281620177,0.6200780868530273
rafdb_role_age,clip-vit-l14,raw_U,768,768,3072,0,A=age,A_kept,rff,gamma x2.0,0.8731995009640467,0.9160954326800388,0.771415889924545,0.741630762832291,0.3180372714996338
rafdb_role_age,clip-vit-l14,raw_U,768,768,3072,0,A=age,A_kept,tree,"depth=None,it=27",0.9262787796302597,0.9333234812031397,0.7909454061251664,0.6945034260125494,58.64984488487244
rafdb_role_age,clip-vit-l14,raw_U,768,768,3072,0,A=age,A_kept,tree,"depth=6,it=32",0.9343314052398775,0.9374375142761759,0.796271637816245,0.6992023522885432,59.84881663322449
rafdb_role_age,clip-vit-l14,raw_U,768,768,3072,0,A=age,A_kept,knn,k=15,1.0,1.0,0.80248557478917,0.6112243158591494,0.996509313583374
rafdb_role_age,clip-vit-l14,raw_U,768,768,3072,0,A=age,A_kept,knn,k=50,1.0,1.0,0.7940523746116289,0.5668430807658104,1.0156714916229248
rafdb_role_age,clip-vit-l14,raw_U,768,768,3072,0,A=age,Aprime_heldout,lr,wd=1e-05,0.9420961204400695,0.9448523062993266,0.8588957055214724,0.8556668793075413,0.35546422004699707
rafdb_role_age,clip-vit-l14,raw_U,768,768,3072,0,A=age,Aprime_heldout,lr,wd=0.001,0.9420961204400695,0.9448523062993266,0.8588957055214724,0.8556668793075413,0.17685365676879883
rafdb_role_age,clip-vit-l14,raw_U,768,768,3072,0,A=age,Aprime_heldout,lr,wd=0.1,0.9406485234510712,0.9430631512321601,0.8601226993865031,0.8566956858919034,0.1659996509552002
rafdb_role_age,clip-vit-l14,raw_U,768,768,3072,0,A=age,Aprime_heldout,mlp,"h=256,seed=0",1.0,1.0,0.8846625766871166,0.8777627678336898,0.489579439163208
rafdb_role_age,clip-vit-l14,raw_U,768,768,3072,0,A=age,Aprime_heldout,mlp,"h=256,seed=1",1.0,1.0,0.8785276073619632,0.8716368344027918,0.49413156509399414
rafdb_role_age,clip-vit-l14,raw_U,768,768,3072,0,A=age,Aprime_heldout,mlp,"h=1024,seed=0",1.0,1.0,0.8883435582822086,0.8818310880958635,0.8031694889068604
rafdb_role_age,clip-vit-l14,raw_U,768,768,3072,0,A=age,Aprime_heldout,mlp,"h=1024,seed=1",1.0,1.0,0.8834355828220859,0.8762430109947841,0.801002025604248
rafdb_role_age,clip-vit-l14,raw_U,768,768,3072,0,A=age,Aprime_heldout,rff,gamma x0.5,0.9229878401852925,0.924391638810035,0.8760736196319019,0.8739977735249602,0.35207581520080566
rafdb_role_age,clip-vit-l14,raw_U,768,768,3072,0,A=age,Aprime_heldout,rff,gamma x2.0,0.9614939200926462,0.9641086554033846,0.8687116564417178,0.8634063817278947,0.23494601249694824
rafdb_role_age,clip-vit-l14,raw_U,768,768,3072,0,A=age,Aprime_heldout,tree,"depth=None,it=42",0.9768384481760278,0.9759962059213907,0.8736196319018404,0.8670306578107996,51.9399139881134
rafdb_role_age,clip-vit-l14,raw_U,768,768,3072,0,A=age,Aprime_heldout,tree,"depth=6,it=47",0.9785755645628257,0.9773780576026435,0.8699386503067484,0.861489486784995,52.10462307929993
rafdb_role_age,clip-vit-l14,raw_U,768,768,3072,0,A=age,Aprime_heldout,knn,k=15,1.0,1.0,0.8687116564417178,0.8663520832551566,0.23558855056762695
rafdb_role_age,clip-vit-l14,raw_U,768,768,3072,0,A=age,Aprime_heldout,knn,k=50,1.0,1.0,0.8638036809815951,0.8656735086995134,0.2819998264312744
rafdb_role_age,clip-vit-l14,lda_shrink,768,2,8,0,A=age,A_kept,lr,wd=1e-05,0.8262447544516275,0.815456832661464,0.796271637816245,0.7793915267687077,0.18697047233581543
rafdb_role_age,clip-vit-l14,lda_shrink,768,2,8,0,A=age,A_kept,lr,wd=0.001,0.8261313371895203,0.8154057940252164,0.796271637816245,0.7793915267687077,0.17109060287475586
rafdb_role_age,clip-vit-l14,lda_shrink,768,2,8,0,A=age,A_kept,lr,wd=0.1,0.8243166609958036,0.8145891758452541,0.7953839325343985,0.7794538526756695,0.16048884391784668
rafdb_role_age,clip-vit-l14,lda_shrink,768,2,8,0,A=age,A_kept,mlp,"h=256,seed=0",0.8020868776227742,0.8270486822305223,0.7731913004882379,0.7780684704046301,1.1769258975982666
rafdb_role_age,clip-vit-l14,lda_shrink,768,2,8,0,A=age,A_kept,mlp,"h=256,seed=1",0.7990246115458772,0.8256740407560245,0.7660896582334665,0.7711518928320485,1.1750214099884033
rafdb_role_age,clip-vit-l14,lda_shrink,768,2,8,0,A=age,A_kept,mlp,"h=1024,seed=0",0.810933424067143,0.8256331052596569,0.7825122059476254,0.7790361200627167,1.2001676559448242
rafdb_role_age,clip-vit-l14,lda_shrink,768,2,8,0,A=age,A_kept,mlp,"h=1024,seed=1",0.7948281728479074,0.828319091932716,0.7652019529516201,0.7772390564119847,1.1912024021148682
rafdb_role_age,clip-vit-l14,lda_shrink,768,2,8,0,A=age,A_kept,rff,gamma x0.5,0.8034478847680617,0.824596833993907,0.775410563692854,0.7802987897874648,0.2611696720123291
rafdb_role_age,clip-vit-l14,lda_shrink,768,2,8,0,A=age,A_kept,rff,gamma x2.0,0.8007258704774867,0.824720203947462,0.7723035952063915,0.7767404491562901,0.2716858386993408
rafdb_role_age,clip-vit-l14,lda_shrink,768,2,8,0,A=age,A_kept,tree,"depth=None,it=31",0.8201202222978338,0.8673118308500108,0.7762982689747004,0.7765539293180401,0.2680361270904541
rafdb_role_age,clip-vit-l14,lda_shrink,768,2,8,0,A=age,A_kept,tree,"depth=6,it=35",0.8116139276397868,0.8512147796804311,0.7758544163337772,0.7780443283182256,0.26833581924438477
rafdb_role_age,clip-vit-l14,lda_shrink,768,2,8,0,A=age,A_kept,knn,k=15,1.0,1.0,0.8308921438082557,0.724829082737004,0.03900909423828125
rafdb_role_age,clip-vit-l14,lda_shrink,768,2,8,0,A=age,A_kept,knn,k=50,1.0,1.0,0.8322237017310253,0.7174143557913633,0.0800943374633789
rafdb_role_age,clip-vit-l14,lda_shrink,768,2,8,0,A=age,Aprime_heldout,lr,wd=1e-05,0.7064273306311523,0.7071691499188804,0.7128834355828221,0.7106551840594394,0.1690068244934082
rafdb_role_age,clip-vit-l14,lda_shrink,768,2,8,0,A=age,Aprime_heldout,lr,wd=0.001,0.7064273306311523,0.7071691499188804,0.7128834355828221,0.7106551840594394,0.1620945930480957
rafdb_role_age,clip-vit-l14,lda_shrink,768,2,8,0,A=age,Aprime_heldout,lr,wd=0.1,0.7078749276201506,0.7087989019861829,0.7116564417177914,0.7096263774750773,0.16099977493286133
rafdb_role_age,clip-vit-l14,lda_shrink,768,2,8,0,A=age,Aprime_heldout,mlp,"h=256,seed=0",0.7136653155761437,0.7105358202594751,0.7055214723926381,0.6995728420078302,0.48400020599365234
rafdb_role_age,clip-vit-l14,lda_shrink,768,2,8,0,A=age,Aprime_heldout,mlp,"h=256,seed=1",0.7099015634047481,0.7078606142831549,0.7055214723926381,0.7005547425169174,0.4870622158050537
rafdb_role_age,clip-vit-l14,lda_shrink,768,2,8,0,A=age,Aprime_heldout,mlp,"h=1024,seed=0",0.7203242617255357,0.7126448583736658,0.7030674846625767,0.6945695273118442,0.48621511459350586
rafdb_role_age,clip-vit-l14,lda_shrink,768,2,8,0,A=age,Aprime_heldout,mlp,"h=1024,seed=1",0.7154024319629415,0.7108018509416805,0.7006134969325153,0.6939847649067508,0.48858141899108887
rafdb_role_age,clip-vit-l14,lda_shrink,768,2,8,0,A=age,Aprime_heldout,rff,gamma x0.5,0.7061378112333526,0.7082140653042497,0.6969325153374233,0.6948259471900133,0.18420886993408203
rafdb_role_age,clip-vit-l14,lda_shrink,768,2,8,0,A=age,Aprime_heldout,rff,gamma x2.0,0.7165605095541401,0.7122012943954408,0.7092024539877301,0.7016773612518293,0.18273353576660156
rafdb_role_age,clip-vit-l14,lda_shrink,768,2,8,0,A=age,Aprime_heldout,tree,"depth=None,it=30",0.7426172553561089,0.7381893686097437,0.6883435582822086,0.6797690970267802,0.14800763130187988
rafdb_role_age,clip-vit-l14,lda_shrink,768,2,8,0,A=age,Aprime_heldout,tree,"depth=6,it=30",0.7385639837869137,0.731936391022739,0.6993865030674846,0.6895193065405831,0.1549978256225586
rafdb_role_age,clip-vit-l14,lda_shrink,768,2,8,0,A=age,Aprime_heldout,knn,k=15,1.0,1.0,0.6748466257668712,0.6443956621261586,0.020000457763671875
rafdb_role_age,clip-vit-l14,lda_shrink,768,2,8,0,A=age,Aprime_heldout,knn,k=50,1.0,1.0,0.694478527607362,0.6647841695123019,0.03399991989135742
rafdb_role_age,clip-vit-l14,lda_shrink,768,2,8,0,A=age,B_emotion,lr,wd=1e-05,0.2535245701246842,0.1907589084084047,0.24934810951760103,0.1802039306638767,0.16600775718688965
rafdb_role_age,clip-vit-l14,lda_shrink,768,2,8,0,A=age,B_emotion,lr,wd=0.001,0.2535245701246842,0.1907589084084047,0.24967405475880053,0.18050279497947738,0.1490025520324707
rafdb_role_age,clip-vit-l14,lda_shrink,768,2,8,0,A=age,B_emotion,lr,wd=0.1,0.2515687393040502,0.1899078834059454,0.24804432855280312,0.17990063922355798,0.14699745178222656
rafdb_role_age,clip-vit-l14,lda_shrink,768,2,8,0,A=age,B_emotion,mlp,"h=256,seed=0",0.24765707766278217,0.22203450935854438,0.23076923076923078,0.1914154215131481,1.372725486755371
rafdb_role_age,clip-vit-l14,lda_shrink,768,2,8,0,A=age,B_emotion,mlp,"h=256,seed=1",0.2472496129084834,0.22718548221044918,0.22946544980443284,0.18962496645489674,1.4158191680908203
rafdb_role_age,clip-vit-l14,lda_shrink,768,2,8,0,A=age,B_emotion,mlp,"h=1024,seed=0",0.24570124684214814,0.2310692167223951,0.22327249022164278,0.19169630823645314,1.4363117218017578
rafdb_role_age,clip-vit-l14,lda_shrink,768,2,8,0,A=age,B_emotion,mlp,"h=1024,seed=1",0.24268600766033738,0.22932539136659164,0.22490221642764016,0.1958569102003895,1.4297983646392822
rafdb_role_age,clip-vit-l14,lda_shrink,768,2,8,0,A=age,B_emotion,rff,gamma x0.5,0.23421074077092333,0.21760790235780142,0.2226205997392438,0.20014851021501184,0.3507070541381836
rafdb_role_age,clip-vit-l14,lda_shrink,768,2,8,0,A=age,B_emotion,rff,gamma x2.0,0.23616657159155732,0.23365378500421777,0.20795306388526727,0.18553571445113268,0.3631172180175781
rafdb_role_age,clip-vit-l14,lda_shrink,768,2,8,0,A=age,B_emotion,tree,"depth=None,it=15",0.321897155896015,0.36398453512200407,0.21544980443285527,0.17673382356912662,0.28603577613830566
rafdb_role_age,clip-vit-l14,lda_shrink,768,2,8,0,A=age,B_emotion,tree,"depth=6,it=13",0.3022573547388151,0.3065580609490577,0.22718383311603652,0.1711782973525406,0.2835121154785156
rafdb_role_age,clip-vit-l14,lda_shrink,768,2,8,0,A=age,B_emotion,knn,k=15,1.0,1.0,0.36114732724902215,0.17490542318221408,0.0690000057220459
rafdb_role_age,clip-vit-l14,lda_shrink,768,2,8,0,A=age,B_emotion,knn,k=50,1.0,1.0,0.39276401564537156,0.17651269175681347,0.13270330429077148
rafdb_role_age,clip-vit-l14,lda_shrink,768,2,8,0,A=age,B_gender,lr,wd=1e-05,0.6071707613508117,0.5931638116451283,0.6057859881491809,0.5942687483319989,0.17142391204833984
rafdb_role_age,clip-vit-l14,lda_shrink,768,2,8,0,A=age,B_gender,lr,wd=0.001,0.6071707613508117,0.5931638116451283,0.6057859881491809,0.5942687483319989,0.16199970245361328
rafdb_role_age,clip-vit-l14,lda_shrink,768,2,8,0,A=age,B_gender,lr,wd=0.1,0.6071707613508117,0.5931391404665924,0.6057859881491809,0.5942687483319989,0.16000008583068848
rafdb_role_age,clip-vit-l14,lda_shrink,768,2,8,0,A=age,B_gender,mlp,"h=256,seed=0",0.6129872384755621,0.6035979370775195,0.5963750435691879,0.5889607982682442,1.4311561584472656
rafdb_role_age,clip-vit-l14,lda_shrink,768,2,8,0,A=age,B_gender,mlp,"h=256,seed=1",0.6132476777498047,0.6059729184550069,0.5918438480306727,0.5862319485217804,1.4222602844238281
rafdb_role_age,clip-vit-l14,lda_shrink,768,2,8,0,A=age,B_gender,mlp,"h=1024,seed=0",0.6192377810573835,0.6036564100763673,0.5995120250958522,0.5864212357540353,1.4625139236450195
rafdb_role_age,clip-vit-l14,lda_shrink,768,2,8,0,A=age,B_gender,mlp,"h=1024,seed=1",0.6167202014063721,0.6046539711190115,0.597420704078076,0.5877781237335546,1.416477918624878
rafdb_role_age,clip-vit-l14,lda_shrink,768,2,8,0,A=age,B_gender,rff,gamma x0.5,0.6070839482593975,0.5998475182823424,0.600906239107703,0.5951734226887683,0.33359742164611816
rafdb_role_age,clip-vit-l14,lda_shrink,768,2,8,0,A=age,B_gender,rff,gamma x2.0,0.6161993228578869,0.6058991047482596,0.5953293830602998,0.5868430546906661,0.34200000762939453
rafdb_role_age,clip-vit-l14,lda_shrink,768,2,8,0,A=age,B_gender,tree,"depth=None,it=29",0.6403333622710304,0.6342856551715064,0.5894039735099338,0.5825129239193825,0.17799806594848633
rafdb_role_age,clip-vit-l14,lda_shrink,768,2,8,0,A=age,B_gender,tree,"depth=6,it=28",0.6393784182654745,0.6312764323625114,0.5887068665040084,0.5796036829463571,0.18451142311096191
rafdb_role_age,clip-vit-l14,lda_shrink,768,2,8,0,A=age,B_gender,knn,k=15,1.0,1.0,0.5709306378529104,0.5546951141159842,0.0540013313293457
rafdb_role_age,clip-vit-l14,lda_shrink,768,2,8,0,A=age,B_gender,knn,k=50,1.0,1.0,0.5984663645869641,0.5765108383002698,0.10500025749206543
rafdb_role_age,clip-vit-l14,lda_shrink,768,2,8,0,A=age,B_race,lr,wd=1e-05,0.2153858691223209,0.39750045618207874,0.211864406779661,0.404763387555169,0.16100049018859863
rafdb_role_age,clip-vit-l14,lda_shrink,768,2,8,0,A=age,B_race,lr,wd=0.001,0.2153858691223209,0.39750045618207874,0.211864406779661,0.404763387555169,0.16499972343444824
rafdb_role_age,clip-vit-l14,lda_shrink,768,2,8,0,A=age,B_race,lr,wd=0.1,0.2153858691223209,0.39777814126202493,0.21153846153846154,0.4046216039170008,0.15800046920776367
rafdb_role_age,clip-vit-l14,lda_shrink,768,2,8,0,A=age,B_race,mlp,"h=256,seed=0",0.2667264281639638,0.426844570380528,0.25554106910039115,0.41836640876827297,1.43650484085083
rafdb_role_age,clip-vit-l14,lda_shrink,768,2,8,0,A=age,B_race,mlp,"h=256,seed=1",0.2854698068617065,0.42813704970423716,0.27183833116036504,0.41849365425826873,1.389998197555542
rafdb_role_age,clip-vit-l14,lda_shrink,768,2,8,0,A=age,B_race,mlp,"h=1024,seed=0",0.29492298916143755,0.43036728073517727,0.28129074315514996,0.4125199393355405,1.4189393520355225
rafdb_role_age,clip-vit-l14,lda_shrink,768,2,8,0,A=age,B_race,mlp,"h=1024,seed=1",0.2642816396381713,0.43158835156296044,0.25488917861799215,0.4217060882309713,1.4190001487731934
rafdb_role_age,clip-vit-l14,lda_shrink,768,2,8,0,A=age,B_race,rff,gamma x0.5,0.26835628718115884,0.42555961359494193,0.25358539765319427,0.41475452760197457,0.34270644187927246
rafdb_role_age,clip-vit-l14,lda_shrink,768,2,8,0,A=age,B_race,rff,gamma x2.0,0.2652595550484883,0.43534096382189613,0.2529335071707953,0.41336454440036635,0.35500001907348633
rafdb_role_age,clip-vit-l14,lda_shrink,768,2,8,0,A=age,B_race,tree,"depth=None,it=17",0.38040909461331596,0.5223200001106617,0.3318122555410691,0.42034762379481555,0.21561861038208008
rafdb_role_age,clip-vit-l14,lda_shrink,768,2,8,0,A=age,B_race,tree,"depth=6,it=15",0.3773123624806454,0.5011052359225614,0.33376792698826596,0.4175459160294475,0.2109999656677246
rafdb_role_age,clip-vit-l14,lda_shrink,768,2,8,0,A=age,B_race,knn,k=15,1.0,1.0,0.7486962190352021,0.33353990449953314,0.06000041961669922
rafdb_role_age,clip-vit-l14,lda_shrink,768,2,8,0,A=age,B_race,knn,k=50,1.0,1.0,0.7614080834419817,0.3317549262475566,0.11503386497497559
